country,date,new_cases,total_cases,new_deaths,total_deaths,new_cases_7_day_avg_right,new_deaths_7_day_avg_right,new_cases_per_million,new_deaths_per_million,total_cases_per_million,total_deaths_per_million,weekly_cases,weekly_deaths,weekly_pct_growth_cases,weekly_pct_growth_deaths,cfr,population,year,month,day_of_week,quarter,season,new_cases_per_100k,new_deaths_per_100k,cases_lag_7d,cases_lag_14d,cases_lag_21d,cases_ma_30d,disease,new_cases_smoothed,new_deaths_smoothed,new_cases_smoothed_per_million
Kazakhstan,2021-08-16,7315.0,760241.0,934.0,11725.0,7844.857142857143,133.42857142857142,365.1181265701577,46.61932060376313,37946.37999478103,585.2371885215447,54914.0,934.0,-2.1,-45.5,1.5422740946620874,20592571.0,2021,8,0,3,summer,35.52251926192218,4.53561626666238,8017.142857142857,7661.428571428572,6103.428571428572,7024.552380952381,covid,,,
Kazakhstan,2021-08-17,6922.0,767163.0,0.0,11725.0,7795.142857142857,133.42857142857142,345.5020741105443,0.0,38291.88206889158,585.2371885215447,54566.0,934.0,-2.3,5.9,1.5283583801617129,20592571.0,2021,8,1,3,summer,33.61406402338008,0.0,7980.428571428572,7762.428571428572,6375.714285714285,7118.557142857143,covid,,,
Kazakhstan,2021-08-18,7597.0,774760.0,0.0,11725.0,7702.571428571428,133.42857142857142,379.1937672663688,0.0,38671.07583615795,585.2371885215447,53918.0,934.0,-3.9,5.9,1.513371882905674,20592571.0,2021,8,2,3,summer,36.89194515828062,0.0,8016.857142857143,7868.285714285715,6639.0,7202.7904761904765,covid,,,
Kazakhstan,2021-08-19,7758.0,782518.0,0.0,11725.0,7643.142857142857,133.42857142857142,387.2298600042766,0.0,39058.30569616222,585.2371885215447,53502.0,934.0,-4.7,5.9,1.4983680886573856,20592571.0,2021,8,3,3,summer,37.6737805104569,0.0,8017.285714285715,7929.714285714285,6924.571428571428,7279.3190476190475,covid,,,
Kazakhstan,2021-08-20,7687.0,790205.0,0.0,11725.0,7569.285714285715,133.42857142857142,383.6859930204788,0.0,39441.9916891827,585.2371885215447,52985.0,934.0,-5.6000000000000005,5.9,1.4837921805101209,20592571.0,2021,8,4,3,summer,37.328995976267365,0.0,8020.428571428572,7944.0,7171.714285714285,7349.271428571429,covid,,,
Kazakhstan,2021-08-21,7471.0,797676.0,0.0,11725.0,7505.428571428572,133.42857142857142,372.9046512106149,0.0,39814.89634039332,585.2371885215447,52538.0,934.0,-5.7,5.9,1.469895045106033,20592571.0,2021,8,5,3,summer,36.28007401309919,0.0,7962.285714285715,7990.428571428572,7350.857142857143,7415.661904761905,covid,,,
Kazakhstan,2021-08-22,7035.0,804711.0,0.0,11725.0,7397.857142857143,133.42857142857142,351.1423131129268,0.0,40166.03865350624,585.2371885215447,51785.0,934.0,-6.4,5.9,1.4570448272733938,20592571.0,2021,8,6,3,summer,34.16280560596343,0.0,7906.571428571428,8004.714285714285,7527.285714285715,7475.695238095238,covid,,,
Kazakhstan,2021-08-23,6341.0,811052.0,930.0,12655.0,7258.714285714285,132.85714285714286,316.5022611867902,46.419666125802685,40482.54091469303,631.6568546473474,50811.0,930.0,-7.5,-0.4,1.5603191903848337,20592571.0,2021,8,0,3,summer,30.792658187265687,4.516191785862969,7844.857142857143,8017.142857142857,7661.428571428572,7526.604761904762,covid,,,
Kazakhstan,2021-08-24,5669.0,816721.0,0.0,12655.0,7079.714285714285,132.85714285714286,282.960308889436,0.0,40765.50122358247,631.6568546473474,49558.0,930.0,-9.2,-0.4,1.549488748299603,20592571.0,2021,8,1,3,summer,27.5293454129647,0.0,7795.142857142857,7980.428571428572,7762.428571428572,7565.7095238095235,covid,,,
Kazakhstan,2021-08-25,6468.0,823189.0,0.0,12655.0,6918.428571428572,132.85714285714286,322.84129086203416,0.0,41088.34251444451,631.6568546473474,48429.0,930.0,-10.2,-0.4,1.5373140311641675,20592571.0,2021,8,2,3,summer,31.409385452646976,0.0,7702.571428571428,8016.857142857143,7868.285714285715,7592.876190476191,covid,,,
Kazakhstan,2021-08-26,6735.0,829924.0,0.0,12655.0,6772.285714285715,132.85714285714286,336.1682272658937,0.0,41424.5107417104,631.6568546473474,47406.0,930.0,-11.4,-0.4,1.5248384189395656,20592571.0,2021,8,3,3,summer,32.70596954600764,0.0,7643.142857142857,8017.285714285715,7929.714285714285,7606.0952380952385,covid,,,
Kazakhstan,2021-08-27,6812.0,836736.0,0.0,12655.0,6647.285714285715,132.85714285714286,340.01157596663217,0.0,41764.52231767703,631.6568546473474,46531.0,930.0,-12.2,-0.4,1.512424468410586,20592571.0,2021,8,4,3,summer,33.07989080139629,0.0,7569.285714285715,8020.428571428572,7944.0,7606.371428571429,covid,,,
Kazakhstan,2021-08-28,6555.0,843291.0,0.0,12655.0,6516.428571428572,132.85714285714286,327.1837757576738,0.0,42091.7060934347,631.6568546473474,45615.0,930.0,-13.2,-0.4,1.5006682153610085,20592571.0,2021,8,5,3,summer,31.831867910034155,0.0,7505.428571428572,7962.285714285715,7990.428571428572,7592.766666666666,covid,,,
Kazakhstan,2021-08-29,6266.0,849557.0,0.0,12655.0,6406.571428571428,132.85714285714286,312.7587397250319,0.0,42404.464833159735,631.6568546473474,44846.0,930.0,-13.4,-0.4,1.4895998738165892,20592571.0,2021,8,6,3,summer,30.42844917227674,0.0,7397.857142857143,7906.571428571428,8004.714285714285,7567.2619047619055,covid,,,
Kazakhstan,2021-08-30,5285.0,854842.0,0.0,12655.0,6255.714285714285,0.0,263.7934790052336,0.0,42668.258312164966,631.6568546473474,43790.0,0.0,-13.8,-100.0,1.480390528308155,20592571.0,2021,8,0,3,summer,25.664595256221283,0.0,7258.714285714285,7844.857142857143,8017.142857142857,7530.757142857143,covid,,,
Kazakhstan,2021-08-31,4361.0,859203.0,1077.0,13732.0,6068.857142857143,153.85714285714286,217.6732945963716,53.75696819084892,42885.93160676134,685.4138228381962,42482.0,1077.0,-14.3,15.8,1.59822533208101,20592571.0,2021,8,1,3,summer,21.17754019155743,5.2300414552413095,7079.714285714285,7795.142857142857,7980.428571428572,7482.142857142857,covid,,,
Kazakhstan,2021-09-01,4378.0,863581.0,0.0,13732.0,5770.285714285715,153.85714285714286,218.5218261277034,0.0,43104.45343288904,685.4138228381962,40392.0,1077.0,-16.6,15.8,1.5901229878841707,20592571.0,2021,9,2,3,autumn,21.260094234954924,0.0,6918.428571428572,7702.571428571428,8016.857142857143,7419.104761904761,covid,,,
Kazakhstan,2021-09-02,5340.0,868921.0,0.0,13732.0,5571.0,153.85714285714286,266.5387280771896,0.0,43370.99216096624,685.4138228381962,38997.0,1077.0,-17.7,15.8,1.5803508028923228,20592571.0,2021,9,3,3,autumn,25.93168186721318,0.0,6772.285714285715,7643.142857142857,8017.285714285715,7346.057142857143,covid,,,
Kazakhstan,2021-09-03,5288.0,874209.0,0.0,13732.0,5353.285714285715,153.85714285714286,263.94321986370386,0.0,43634.935380829935,685.4138228381962,37473.0,1077.0,-19.5,15.8,1.5707914240187415,20592571.0,2021,9,4,3,autumn,25.67916361682084,0.0,6647.285714285715,7569.285714285715,8020.428571428572,7262.223809523809,covid,,,
Kazakhstan,2021-09-04,5149.0,879358.0,0.0,13732.0,5152.428571428572,153.85714285714286,257.00522675457853,0.0,43891.94060758452,685.4138228381962,36067.0,1077.0,-20.9,15.8,1.5615937991125344,20592571.0,2021,9,5,3,autumn,25.004162909041323,0.0,6516.428571428572,7505.428571428572,7962.285714285715,7169.64761904762,covid,,,
Kazakhstan,2021-09-05,4866.0,884224.0,0.0,13732.0,4952.428571428572,153.85714285714286,242.8796724388773,0.0,44134.82028002339,685.4138228381962,34667.0,1077.0,-22.7,15.8,1.5530001447596988,20592571.0,2021,9,6,3,autumn,23.629880892483023,0.0,6406.571428571428,7397.857142857143,7906.571428571428,7069.928571428572,covid,,,
Kazakhstan,2021-09-06,3964.0,888188.0,691.0,14423.0,4763.714285714285,252.57142857142856,197.85758765879768,34.4903110676663,44332.67786768219,719.9041339058625,33346.0,1768.0,-23.9,,1.6238679198548056,20592571.0,2021,9,0,3,autumn,19.249660472215925,3.355579058098185,6255.714285714285,7258.714285714285,7844.857142857143,6962.371428571429,covid,,,
Kazakhstan,2021-09-07,3595.0,891783.0,0.0,14423.0,4654.285714285715,98.71428571428572,179.43946206694696,0.0,44512.11732974914,719.9041339058625,32580.0,691.0,-23.3,-35.8,1.6173217027012177,20592571.0,2021,9,1,3,autumn,17.457752118470296,0.0,6068.857142857143,7079.714285714285,7795.142857142857,6850.690476190476,covid,,,
Kazakhstan,2021-09-08,3981.0,895764.0,0.0,14423.0,4597.571428571428,98.71428571428572,198.7061191901296,0.0,44710.82344893927,719.9041339058625,32183.0,691.0,-20.3,-35.8,1.6101339192019326,20592571.0,2021,9,2,3,autumn,19.332214515613423,0.0,5770.285714285715,6918.428571428572,7702.571428571428,6736.704761904762,covid,,,
Kazakhstan,2021-09-09,4408.0,900172.0,0.0,14423.0,4464.428571428572,98.71428571428572,220.0192347124068,0.0,44930.84268365168,719.9041339058625,31251.0,691.0,-19.9,-35.8,1.602249347902401,20592571.0,2021,9,3,3,autumn,21.405777840950506,0.0,5571.0,6772.285714285715,7643.142857142857,6619.504761904763,covid,,,
Kazakhstan,2021-09-10,4299.0,904471.0,0.0,14423.0,4323.142857142857,98.71428571428572,214.5786501879847,0.0,45145.42133383966,719.9041339058625,30262.0,691.0,-19.2,-35.8,1.5946337693524724,20592571.0,2021,9,4,3,autumn,20.876460739166564,0.0,5353.285714285715,6647.285714285715,7569.285714285715,6496.380952380951,covid,,,
Kazakhstan,2021-09-11,3925.0,908396.0,0.0,14423.0,4148.285714285715,98.71428571428572,195.9109564986834,0.0,45341.332290338345,719.9041339058625,29038.0,691.0,-19.5,-35.8,1.587743671262313,20592571.0,2021,9,5,3,autumn,19.060271784421673,0.0,5152.428571428572,6516.428571428572,7505.428571428572,6367.414285714286,covid,,,
Kazakhstan,2021-09-12,3845.0,912241.0,0.0,14423.0,4002.428571428572,98.71428571428572,191.9178669394745,0.0,45533.25015727782,719.9041339058625,28017.0,691.0,-19.2,-35.8,1.5810514984527115,20592571.0,2021,9,6,3,autumn,18.67178216843346,0.0,4952.428571428572,6406.571428571428,7397.857142857143,6233.480952380952,covid,,,
Kazakhstan,2021-09-13,3142.0,915383.0,608.0,15031.0,3885.0,86.85714285714286,156.82859243792694,30.347480649987133,45690.07874971574,750.2516145558496,27195.0,608.0,-18.4,-65.60000000000001,1.6420449145330425,20592571.0,2021,9,0,3,autumn,15.257929667937043,2.9525210815104144,4763.714285714285,6255.714285714285,7258.714285714285,6097.571428571428,covid,,,
Kazakhstan,2021-09-14,2825.0,918208.0,0.0,15031.0,3775.0,86.85714285714286,141.00597505956193,0.0,45831.0847247753,750.2516145558496,26425.0,608.0,-18.9,-12.0,1.6369929253502475,20592571.0,2021,9,1,3,autumn,13.718539564583752,0.0,4654.285714285715,6068.857142857143,7079.714285714285,5959.85238095238,covid,,,
Kazakhstan,2021-09-15,3232.0,921440.0,0.0,15031.0,3668.0,86.85714285714286,161.32081819203688,0.0,45992.40554296734,750.2516145558496,25676.0,608.0,-20.200000000000003,-12.0,1.6312510852578572,20592571.0,2021,9,2,3,autumn,15.694980485923782,0.0,4597.571428571428,5770.285714285715,6918.428571428572,5820.6238095238095,covid,,,
Kazakhstan,2021-09-16,3584.0,925024.0,0.0,15031.0,3550.285714285714,86.85714285714286,178.89041225255573,0.0,46171.295955219895,750.2516145558496,24852.0,608.0,-20.5,-12.0,1.6249308126059432,20592571.0,2021,9,3,3,autumn,17.404334796271918,0.0,4464.428571428572,5571.0,6772.285714285715,5679.128571428571,covid,,,
Kazakhstan,2021-09-17,3317.0,928341.0,0.0,15031.0,3410.0,86.85714285714286,165.56347584869624,0.0,46336.8594310686,750.2516145558496,23870.0,608.0,-21.1,-12.0,1.6191248689867193,20592571.0,2021,9,4,3,autumn,16.107750702911257,0.0,4323.142857142857,5353.285714285715,6647.285714285715,5536.042857142857,covid,,,
Kazakhstan,2021-09-18,3117.0,931458.0,0.0,15031.0,3294.5714285714284,86.85714285714286,155.58075195067417,0.0,46492.44018301927,750.2516145558496,23062.0,608.0,-20.6,-12.0,1.6137066835004907,20592571.0,2021,9,5,3,autumn,15.136526662940726,0.0,4148.285714285715,5152.428571428572,6516.428571428572,5391.090476190477,covid,,,
Kazakhstan,2021-09-19,2991.0,934449.0,0.0,15031.0,3172.5714285714284,86.85714285714286,149.29163589492026,0.0,46641.73181891419,750.2516145558496,22208.0,608.0,-20.7,-12.0,1.6085415041377324,20592571.0,2021,9,6,3,autumn,14.524655517759292,0.0,4002.428571428572,4952.428571428572,6406.571428571428,5244.533333333334,covid,,,
Kazakhstan,2021-09-20,2505.0,936954.0,472.0,15503.0,3081.5714285714284,67.42857142857143,125.0336168227266,23.55922839933212,46766.76543573692,773.8108429551818,21571.0,472.0,-20.7,-22.4,1.6546169822638035,20592571.0,2021,9,0,3,autumn,12.164581100630901,2.2920887343304535,3885.0,4763.714285714285,6255.714285714285,5097.071428571428,covid,,,
Kazakhstan,2021-09-21,2111.0,939065.0,58.0,15561.0,2979.5714285714284,75.71428571428571,105.36765074362307,2.894989930426404,46872.13308648054,776.7058328856082,20857.0,530.0,-21.1,-12.8,1.6570737914840823,20592571.0,2021,9,1,3,autumn,10.251269741888956,0.28165497159145403,3775.0,4654.285714285715,6068.857142857143,4949.795238095238,covid,,,
Kazakhstan,2021-09-22,2728.0,941793.0,59.0,15620.0,2907.5714285714284,84.14285714285714,136.16435396902122,2.9449035499165146,47008.29744044956,779.6507364355247,20353.0,589.0,-20.7,-3.1,1.6585385535887398,20592571.0,2021,9,2,3,autumn,13.247495905198043,0.2865110917913067,3668.0,4597.571428571428,5770.285714285715,4804.757142857143,covid,,,
Kazakhstan,2021-09-23,2940.0,944733.0,62.0,15682.0,2815.5714285714284,93.0,146.74604130092462,3.094644408386846,47155.04348175049,782.7453808439116,19709.0,651.0,-20.7,7.1,1.6599398983628175,20592571.0,2021,9,3,3,autumn,14.276993387566806,0.30107945239086464,3550.285714285714,4464.428571428572,5571.0,4662.619047619048,covid,,,
Kazakhstan,2021-09-24,2749.0,947482.0,47.0,15729.0,2734.428571428572,99.71428571428572,137.21253997831354,2.3459401160351896,47292.2560217288,785.0913209599468,19141.0,698.0,-19.8,14.8,1.660084307670225,20592571.0,2021,9,4,3,autumn,13.349474429394949,0.2282376493930748,3410.0,4323.142857142857,5353.285714285715,4523.152380952381,covid,,,
Kazakhstan,2021-09-25,2524.0,950006.0,54.0,15783.0,2649.714285714286,107.42857142857144,125.9819755930387,2.6953354524659625,47418.23799732184,787.7866564124128,18548.0,752.0,-19.6,23.7,1.6613579282657165,20592571.0,2021,9,5,3,autumn,12.256847384428102,0.2622304907920434,3294.5714285714284,4148.285714285715,5152.428571428572,4385.733333333334,covid,,,
Kazakhstan,2021-09-26,2379.0,952385.0,47.0,15830.0,2562.285714285714,114.14285714285714,118.74450076697268,2.3459401160351896,47536.98249808881,790.132596528448,17936.0,799.0,-19.2,31.4,1.6621429358925224,20592571.0,2021,9,6,3,autumn,11.552709955449467,0.2282376493930748,3172.5714285714284,4002.428571428572,4952.428571428572,4249.566666666667,covid,,,
Kazakhstan,2021-09-27,1910.0,954295.0,35.0,15865.0,2477.285714285714,51.71428571428572,95.3350132261109,1.7469766821538646,47632.31751131492,791.8795732106017,17341.0,362.0,-19.6,-23.3,1.6624838231364516,20592571.0,2021,9,0,3,autumn,9.275189581718571,0.16996420699484294,3081.5714285714284,3885.0,4763.714285714285,4114.928571428572,covid,,,
Kazakhstan,2021-09-28,1730.0,956025.0,42.0,15907.0,2422.8571428571427,49.42857142857143,86.35056171789103,2.096372018584637,47718.66807303281,793.9759452291864,16960.0,346.0,-18.7,-34.7,1.6638686226824613,20592571.0,2021,9,1,3,autumn,8.401087945745093,0.2039570483938115,2979.5714285714284,3775.0,4654.285714285715,3982.138095238095,covid,,,
Kazakhstan,2021-09-29,2145.0,958170.0,52.0,15959.0,2339.5714285714284,48.42857142857143,107.06471380628685,2.5955082134857417,47825.7327868391,796.5714534426721,16377.0,339.0,-19.5,-42.4,1.6655708277236816,20592571.0,2021,9,2,3,autumn,10.416377828683945,0.2525182503923381,2907.5714285714284,3668.0,4597.571428571428,3851.6,covid,,,
Kazakhstan,2021-09-30,2408.0,960578.0,47.0,16006.0,2263.5714285714284,46.285714285714285,120.19199573218587,2.3459401160351896,47945.92478257128,798.9173935587073,15845.0,324.0,-19.6,-50.2,1.6662884221791463,20592571.0,2021,9,3,3,autumn,11.693537441245194,0.2282376493930748,2815.5714285714284,3550.285714285714,4464.428571428572,3724.757142857143,covid,,,
Kazakhstan,2021-10-01,2264.0,962842.0,49.0,16055.0,2194.285714285714,46.57142857142857,113.00443452560998,2.4457673550154104,48058.92921709689,801.3631609137227,15360.0,326.0,-19.8,-53.3,1.6674594585612177,20592571.0,2021,10,4,4,autumn,10.994256132466411,0.23794988979278012,2734.428571428572,3410.0,4323.142857142857,3605.5571428571425,covid,,,
Kazakhstan,2021-10-02,2238.0,965080.0,42.0,16097.0,2153.428571428572,44.85714285714285,111.70668041886712,2.096372018584637,48170.63589751576,803.4595329323074,15074.0,314.0,-18.7,-58.2,1.6679446263522195,20592571.0,2021,10,5,4,autumn,10.867997007270242,0.2039570483938115,2649.714285714286,3294.5714285714284,4148.285714285715,3491.638095238095,covid,,,
Kazakhstan,2021-10-03,2132.0,967212.0,45.0,16142.0,2118.1428571428573,44.57142857142857,106.4158367529154,2.2461128770549688,48277.05173426868,805.7056458093623,14827.0,312.0,-17.299999999999997,-61.0,1.6689205675694676,20592571.0,2021,10,6,4,autumn,10.353248266085862,0.2185254089933695,2562.285714285714,3172.5714285714284,4002.428571428572,3383.8,covid,,,
Kazakhstan,2021-10-04,1763.0,968975.0,37.0,16179.0,2097.1428571428573,44.85714285714285,87.99771116106467,1.8468039211340848,48365.049445429744,807.5524497304964,14680.0,314.0,-15.3,-13.3,1.6697025207048686,20592571.0,2021,10,0,4,autumn,8.561339912340232,0.17967644739454824,2477.285714285714,3081.5714285714284,3885.0,3281.957142857143,covid,,,
Kazakhstan,2021-10-05,1641.0,970616.0,39.0,16218.0,2084.428571428572,44.42857142857143,81.9082495832712,1.9466311601143065,48446.95769501301,809.4990808906107,14591.0,311.0,-14.000000000000002,-10.1,1.6708976567458191,20592571.0,2021,10,1,4,autumn,7.968893247958207,0.18938868779425355,2422.8571428571427,2979.5714285714284,3775.0,3186.357142857143,covid,,,
Kazakhstan,2021-10-06,2063.0,972679.0,46.0,16264.0,2072.714285714286,43.57142857142857,102.9717970080978,2.296026496545079,48549.92949202111,811.7951073871558,14509.0,305.0,-11.4,-10.0,1.6720829790712044,20592571.0,2021,10,2,4,autumn,10.018175972296028,0.22338152919322216,2339.5714285714284,2907.5714285714284,3668.0,3096.657142857143,covid,,,
Kazakhstan,2021-10-07,2265.0,974944.0,39.0,16303.0,2052.285714285714,42.42857142857143,113.05434814510008,1.9466311601143065,48662.98384016621,813.7417385472701,14366.0,297.0,-9.3,-8.3,1.6721986083303246,20592571.0,2021,10,3,4,autumn,10.999112252666265,0.18938868779425355,2263.5714285714284,2815.5714285714284,3550.285714285714,3009.9238095238097,covid,,,
Kazakhstan,2021-10-08,2083.0,977027.0,43.0,16346.0,2026.428571428572,41.57142857142857,103.9700693979,2.146285638074748,48766.95390956411,815.8880241853449,14185.0,291.0,-7.6,-10.7,1.6730346244269605,20592571.0,2021,10,4,4,autumn,10.115298376293081,0.2088131685936642,2194.285714285714,2734.428571428572,3410.0,2924.2190476190476,covid,,,
Kazakhstan,2021-10-09,2090.0,979117.0,43.0,16389.0,2005.2857142857144,41.71428571428572,104.31946473433077,2.146285638074748,48871.27337429844,818.0343098234197,14037.0,292.0,-6.9,-7.000000000000001,1.6738551163956912,20592571.0,2021,10,5,4,autumn,10.14929121769205,0.2088131685936642,2153.428571428572,2649.714285714286,3294.5714285714284,2842.2476190476186,covid,,,
Kazakhstan,2021-10-10,2012.0,981129.0,51.0,16440.0,1988.142857142857,42.57142857142857,100.42620241410216,2.545594593995632,48971.69957671254,820.5799044174153,13917.0,298.0,-6.1,-4.5,1.6756206370416122,20592571.0,2021,10,6,4,autumn,9.770513842103542,0.24766213019248542,2118.1428571428573,2562.285714285714,3172.5714285714284,2764.4142857142856,covid,,,
Kazakhstan,2021-10-11,1759.0,982888.0,33.0,16473.0,1987.571428571429,42.0,87.79805668310422,1.6471494431736438,49059.49763339565,822.2270538605889,13913.0,294.0,-5.2,-6.4,1.6759793587875729,20592571.0,2021,10,0,4,autumn,8.54191543154082,0.16025196659513763,2097.1428571428573,2477.285714285714,3081.5714285714284,2692.3904761904764,covid,,,
Kazakhstan,2021-10-12,1510.0,984398.0,36.0,16509.0,1968.857142857143,41.57142857142857,75.36956543006673,1.796890301643975,49134.86719882571,824.0239441622329,13782.0,291.0,-5.5,-6.4,1.6770655771344518,20592571.0,2021,10,1,4,autumn,7.33274150177751,0.1748203271946956,2084.428571428572,2422.8571428571427,2979.5714285714284,2624.6047619047617,covid,,,
Kazakhstan,2021-10-13,1883.0,986281.0,35.0,16544.0,1943.142857142857,40.0,93.98734549987792,1.7469766821538646,49228.85454432559,825.7709208443868,13602.0,280.0,-6.3,-8.200000000000001,1.6774124210037504,20592571.0,2021,10,2,4,autumn,9.14407433632255,0.16996420699484294,2072.714285714286,2339.5714285714284,2907.5714285714284,2559.8761904761905,covid,,,
Kazakhstan,2021-10-14,2084.0,988365.0,39.0,16583.0,1917.2857142857144,40.0,104.0199830173901,1.9466311601143065,49332.87452734298,827.717552004501,13421.0,280.0,-6.6000000000000005,-5.7,1.677821452601013,20592571.0,2021,10,3,4,autumn,10.120154496492933,0.18938868779425355,2052.285714285714,2263.5714285714284,2815.5714285714284,2497.9523809523807,covid,,,
Kazakhstan,2021-10-15,2096.0,990461.0,35.0,16618.0,1919.142857142857,38.85714285714285,104.61894645127144,1.7469766821538646,49437.49347379425,829.464528686655,13434.0,272.0,-5.3,-6.5,1.6778045778682855,20592571.0,2021,10,4,4,autumn,10.178427938891165,0.16996420699484294,2026.428571428572,2194.285714285714,2734.428571428572,2439.657142857143,covid,,,
Kazakhstan,2021-10-16,2027.0,992488.0,31.0,16649.0,1910.142857142857,37.142857142857146,101.1749067064538,1.547322204193423,49538.66838050071,831.0118508908483,13371.0,260.0,-4.7,-11.0,1.677501390445023,20592571.0,2021,10,5,4,autumn,9.843355645101333,0.15053972619543232,2005.2857142857144,2153.428571428572,2649.714285714286,2384.9857142857145,covid,,,
Kazakhstan,2021-10-17,1976.0,994464.0,33.0,16682.0,1905.0,34.57142857142857,98.62931211245818,1.6471494431736438,49637.29769261317,832.6590003340219,13335.0,242.0,-4.2,-18.8,1.6774865656273128,20592571.0,2021,10,6,4,autumn,9.595693514908847,0.16025196659513763,1988.142857142857,2118.1428571428573,2562.285714285714,2334.819047619048,covid,,,
Kazakhstan,2021-10-18,1677.0,996141.0,31.0,16713.0,1893.2857142857144,34.285714285714285,83.70513988491517,1.547322204193423,49721.00283249808,834.2063225382154,13253.0,240.0,-4.7,-18.4,1.677774531918674,20592571.0,2021,10,0,4,autumn,8.143713575152903,0.15053972619543232,1987.571428571429,2097.1428571428573,2477.285714285714,2288.1095238095236,covid,,,
Kazakhstan,2021-10-19,1396.0,997537.0,53.0,16766.0,1877.0,36.71428571428572,69.67941280819414,2.645421832975852,49790.68224530628,836.8517443711912,13139.0,257.0,-4.7,-11.7,1.6807396617869814,20592571.0,2021,10,1,4,autumn,6.779143798994307,0.25737437059219076,1968.857142857143,2084.428571428572,2422.8571428571427,2244.9238095238097,covid,,,
Kazakhstan,2021-10-20,1837.0,999374.0,28.0,16794.0,1870.428571428572,35.714285714285715,91.69131900333284,1.3975813457230917,49882.37356430961,838.2493257169143,13093.0,250.0,-3.7,-10.7,1.6804519629287935,20592571.0,2021,10,2,4,autumn,8.920692807129328,0.13597136559587436,1943.142857142857,2072.714285714286,2339.5714285714284,2204.552380952381,covid,,,
Kazakhstan,2021-10-21,1995.0,1001369.0,41.0,16835.0,1857.7142857142856,36.0,99.57767088277028,2.046458399094527,49981.95123519238,840.2957841160089,13004.0,252.0,-3.1,-10.0,1.6811984393365482,20592571.0,2021,10,3,4,autumn,9.687959798706048,0.19910092819395886,1917.2857142857144,2052.285714285714,2263.5714285714284,2167.157142857143,covid,,,
Kazakhstan,2021-10-22,1893.0,1003262.0,36.0,16871.0,1828.7142857142856,36.142857142857146,94.48648169477902,1.796890301643975,50076.43771688716,842.0926744176528,12801.0,253.0,-4.7,-7.000000000000001,1.6816145732620194,20592571.0,2021,10,4,4,autumn,9.192635538321076,0.1748203271946956,1919.142857142857,2026.428571428572,2194.285714285714,2131.195238095238,covid,,,
Kazakhstan,2021-10-23,1868.0,1005130.0,34.0,16905.0,1806.0,36.57142857142857,93.23864120752626,1.6970630626637542,50169.676358094686,843.7897374803166,12642.0,256.0,-5.5,-1.5,1.681871996657149,20592571.0,2021,10,5,4,autumn,9.07123253332476,0.16510808679499028,1910.142857142857,2005.2857142857144,2153.428571428572,2097.5428571428574,covid,,,
Kazakhstan,2021-10-24,1825.0,1006955.0,28.0,16933.0,1784.428571428571,35.857142857142854,91.09235556945151,1.3975813457230917,50260.76871366413,845.1873188260397,12491.0,251.0,-6.3,3.7,1.6816044411120656,20592571.0,2021,10,6,4,autumn,8.862419364731096,0.13597136559587436,1905.0,1988.142857142857,2118.1428571428573,2065.8761904761905,covid,,,
Kazakhstan,2021-10-25,1600.0,1008555.0,24.0,16957.0,1773.428571428571,34.857142857142854,79.86179118417667,1.19792686776265,50340.63050484831,846.3852456938023,12414.0,244.0,-6.3,1.7000000000000002,1.6813163387222314,20592571.0,2021,10,0,4,autumn,7.769792319764249,0.11654688479646373,1893.2857142857144,1987.571428571429,2097.1428571428573,2036.6666666666667,covid,,,
Kazakhstan,2021-10-26,1363.0,1009918.0,34.0,16991.0,1768.7142857142858,32.142857142857146,68.0322633650205,1.6970630626637542,50408.66276821333,848.0823087564661,12381.0,225.0,-5.800000000000001,-12.5,1.6824138197358598,20592571.0,2021,10,1,4,autumn,6.61889183239917,0.16510808679499028,1877.0,1968.857142857143,2084.428571428572,2010.2142857142858,covid,,,
Kazakhstan,2021-10-27,1738.0,1011656.0,30.0,17021.0,1754.571428571429,32.42857142857143,86.7498706738119,1.4974085847033125,50495.412638887145,849.5797173411694,12282.0,227.0,-6.2,-9.2,1.682488909273508,20592571.0,2021,10,2,4,autumn,8.439936907343915,0.14568360599557967,1870.428571428572,1943.142857142857,2072.714285714286,1986.1238095238098,covid,,,
Kazakhstan,2021-10-28,1847.0,1013503.0,29.0,17050.0,1733.428571428571,30.714285714285715,92.19045519823392,1.447494965213202,50587.603094085374,851.0272123063826,12134.0,215.0,-6.7,-14.7,1.6822841175605796,20592571.0,2021,10,3,4,autumn,8.969254009127855,0.14082748579572701,1857.7142857142856,1917.2857142857144,2052.285714285714,1963.1428571428573,covid,,,
Kazakhstan,2021-10-29,1936.0,1015439.0,28.0,17078.0,1739.571428571429,29.571428571428573,96.63276733285376,1.3975813457230917,50684.23586141823,852.4247936521057,12177.0,207.0,-4.9,-18.2,1.6818341623672126,20592571.0,2021,10,4,4,autumn,9.40144870691474,0.13597136559587436,1828.7142857142856,1919.142857142857,2026.428571428572,1943.1428571428573,covid,,,
Kazakhstan,2021-10-30,1742.0,1017181.0,34.0,17112.0,1721.571428571429,29.571428571428573,86.94952515177235,1.6970630626637542,50771.18538657,854.1218567147695,12051.0,207.0,-4.7,-19.1,1.6822964644443812,20592571.0,2021,10,5,4,autumn,8.459361388143325,0.16510808679499028,1806.0,1910.142857142857,2005.2857142857144,1925.0761904761905,covid,,,
